Gender,customer_age,years_in_operation,has_insurance,active_loan_holder,has_internet_banking,has_debit_card,credit_card_ownership,compliance_income_tax,current_problem_cash_flow,liquidity_constraint,uses_informal_lender,uses_friends_family_savings,funding_access_barrier,mobile_wallet_access,extends_customer_credit,inventory_shrinkage_risk,financial_tracking,log_gross_income,log_operating_expense,log_business_sales,profit_margin,revenue_efficiency,financial_stress_score,formality_score,digital_access_score,insurance_gap,extends_credit,subcluster
Female,67.0,7.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Never had,Never had,No,Never had,No,No,Yes - always,13.997832948091215,11.918397239722838,13.038983942375959,2.0794357083683774,0.9970688053741175,1.0,1.0,0,0,0,Formal_High_Earners
Male,28.0,4.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Have now,No,Have now,No,No,No,13.017005083966255,12.206077645517674,15.501909696719672,0.8109274384485818,0.7888181018560438,3.0,0.0,1,0,0,Young_Hustlers
Male,20.0,5.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,No,No,12.611541086966115,11.289794413577894,12.345838935721968,1.3217466733882208,0.9449792663996264,2.0,0.0,0,0,1,Young_Hustlers
Male,36.0,5.0,No,Never had,Never had,Used to have but don't have now,Never had,Yes,No,Yes,Never had,Never had,Yes,Used to have but don't have now,Yes - sometimes,Yes,Yes - always,11.51293546492023,11.849404844423074,16.12606391981384,-0.3364693795028444,0.6722464378753396,2.0,1.0,0,1,1,Young_Hustlers
Female,37.0,3.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Have now,No,Have now,Yes - sometimes,No,Yes - always,14.953343880298434,8.517393171418904,9.61587214452889,6.435950708879529,1.4085836450097933,3.0,0.0,1,0,1,Young_Hustlers
Male,23.0,5.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Used to have but don't have now,No,Have now,Yes - sometimes,No,Yes - always,13.721200977393528,15.894952224644102,16.206106619856122,-2.173751247250575,0.797461115436716,2.0,0.0,1,0,1,Young_Hustlers
Female,34.0,5.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Never had,No,No,No,12.611541086966115,13.710151153416941,15.096444681204078,-1.098610066450826,0.7834985511858215,2.0,1.0,0,0,0,Formal_High_Earners
Female,32.0,8.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,No,No,Yes - always,10.645448706505872,12.611541086966115,13.487007879880162,-1.9660923804602426,0.7348272876478847,1.0,0.0,1,0,0,Young_Hustlers
Male,33.0,10.0,No,Never had,Never had,Have now,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,No,No,Yes - always,13.3374763699232,14.690979711984754,15.803385043104912,-1.353503342061554,0.793737472283663,2.0,2.0,1,0,0,Formal_High_Earners
Male,38.0,4.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Have now,Yes - sometimes,No,No,13.527829818844937,13.017005083966255,16.012735246411598,0.5108247348786819,0.7951590160493615,1.0,0.0,1,0,1,Young_Hustlers
Male,35.0,18.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,Yes - always,13.235693848424024,11.156264806643742,15.720598861308845,2.0794290417802817,0.7915801316812386,2.0,0.0,1,1,1,Mature_Informal
Male,44.0,6.0,No,Never had,Never had,Never had,Never had,No,Yes,No,Never had,Have now,No,Have now,Yes - sometimes,No,Yes - always,13.527829818844937,12.899222326086994,16.012735246411598,0.6286074927579435,0.7951590160493615,2.0,0.0,1,0,1,Young_Hustlers
Male,50.0,12.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,No,Yes - always,13.122365377402328,13.304686600863562,15.319588176962746,-0.18232122346123347,0.8040867964993308,2.0,0.0,1,0,1,Mature_Informal
Male,32.0,3.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Used to have but don't have now,Yes,Have now,Yes - sometimes,No,Yes - always,14.220976332738882,11.51293546492023,14.151983508870947,2.708040867818653,0.9385554257244939,2.0,0.0,1,0,1,Young_Hustlers
Male,27.0,5.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Have now,No,No,Yes - always,12.899222326086994,12.611541086966115,12.206077645517674,0.28768123912087873,0.9767640833510599,1.0,0.0,1,0,0,Young_Hustlers
Male,34.0,10.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Have now,Never had,Yes,Never had,Yes - sometimes,No,No,11.156264806643742,8.987321812850125,9.210440366976517,2.1689429937936175,1.092633070237234,3.0,0.0,0,0,1,Young_Hustlers
Male,63.0,36.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Never had,Yes - sometimes,No,No,14.953343880298434,15.894952224644102,17.011936294903045,-0.9416083443456689,0.8301908043351163,1.0,0.0,0,0,1,Mature_Informal
Female,35.0,5.0,No,Never had,Never had,Never had,Never had,Don't know,No,Yes,Never had,Never had,No,Have now,No,Yes,No,11.918397239722838,10.819798284210286,9.90353755128617,1.0985989555125517,1.0930761859316893,1.0,0.0,1,1,0,Young_Hustlers
Male,25.0,5.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Have now,No,Have now,Yes - sometimes,Yes,No,10.819798284210286,9.61587214452889,10.308985993422082,1.2039261396813963,0.9567434507836216,3.0,0.0,1,1,1,Young_Hustlers
Female,60.0,24.0,No,Have now,Never had,Have now,Never had,Don't know,No,No,Never had,Never had,No,Have now,Yes - sometimes,No,No,14.690979711984754,12.206077645517674,17.011936294903045,2.4849020664670807,0.8156246764064982,0.0,1.0,1,0,1,Mature_Informal
Female,22.0,1.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Never had,Yes - sometimes,No,No,11.918397239722838,11.407576060361786,11.002116507732017,0.5108211793610522,0.9930246246188957,1.0,0.0,0,0,1,Young_Hustlers
Male,29.0,4.0,No,Never had,Never had,Never had,Never had,No,Yes,No,Never had,Have now,No,Never had,Yes - sometimes,Yes,No,14.260197020251155,15.894952224644102,16.74510308243252,-1.6347552043929472,0.8036130843538808,2.0,0.0,0,1,1,Young_Hustlers
Male,36.0,12.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Have now,Yes,Have now,Yes - sometimes,Yes,Yes - always,11.918397239722838,11.156264806643742,12.206077645517674,0.7621324330790955,0.9024933488686633,4.0,0.0,1,1,1,Mature_Informal
Female,32.0,2.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,No,Never had,Yes - sometimes,Yes,Yes - always,12.948012371209098,11.289794413577894,15.43291683846023,1.6582179576312033,0.7879314730605265,0.0,0.0,0,1,1,Young_Hustlers
Male,46.0,10.0,No,Never had,Never had,Never had,Never had,Yes,No,No,Never had,Never had,Yes,Have now,Yes - sometimes,No,No,14.953343880298434,13.541075028051122,13.76421831620775,1.412268852247312,1.012809724161493,1.0,1.0,1,0,1,Formal_High_Earners
Female,68.0,8.0,No,Never had,Never had,Have now,Have now,Yes,No,Yes,Never had,Never had,No,Used to have but don't have now,Yes - sometimes,No,Yes - always,13.815511557963774,13.815511557963774,16.811242881518265,0.0,0.7756624088428642,1.0,2.0,0,0,1,Formal_High_Earners
Male,38.0,15.0,No,Never had,Never had,Have now,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,Yes - always,13.122365377402328,15.068273812173887,15.607270193858982,-1.9459084347715585,0.7901578780993581,2.0,1.0,1,1,1,Formal_High_Earners
Male,67.0,15.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Never had,Yes - sometimes,Yes,No,12.206077645517674,13.815511557963774,14.362475807049675,-1.6094339124461001,0.7945384454188326,1.0,0.0,0,1,1,Mature_Informal
Female,39.0,15.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Never had,Yes - sometimes,Yes,No,8.853808274977197,9.210440366976517,9.741027444837728,-0.35663209199931956,0.8242980776696971,1.0,0.0,0,1,1,Mature_Informal
Male,37.0,13.0,No,Never had,Have now,Have now,Never had,No,No,Yes,Never had,Never had,No,Have now,No,Yes,Yes - always,11.51293546492023,11.51293546492023,12.206077645517674,0.0,0.8717906841042904,1.0,2.0,2,1,0,Formal_High_Earners
Male,48.0,1.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Have now,Yes - sometimes,No,Yes - always,13.122365377402328,12.611541086966115,14.285514812209815,0.5108242904362132,0.8584837042531536,1.0,0.0,1,0,1,Young_Hustlers
Male,28.0,15.0,No,Never had,Never had,Have now,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - always,No,Yes - always,11.51293546492023,12.793862088206213,13.527829818844937,-1.2809266232859837,0.79247455459494,1.0,1.0,1,0,1,Formal_High_Earners
Male,23.0,2.0,Yes,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,No,No,No,9.90353755128617,13.3374763699232,14.187074804051692,-3.4339388186370297,0.6521030336035515,2.0,1.0,0,0,0,Young_Hustlers
Male,39.0,4.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Never had,Have now,No,Have now,No,No,Yes - always,11.918397239722838,12.25486757159303,12.429220196836383,-0.33647033187019204,0.887497342737037,2.0,1.0,1,0,0,Formal_High_Earners
Female,42.0,5.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,No,No,11.289794413577894,9.61587214452889,15.76142084987672,1.6739222690490045,0.6735583167259314,1.0,0.0,1,0,1,Young_Hustlers
Male,36.0,6.0,Yes,Have now,Never had,Have now,Have now,Yes,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,No,Yes - always,14.953343880298434,13.122365377402328,17.011936294903045,1.8309785028961052,0.8301908043351163,1.0,3.0,1,0,1,Formal_High_Earners
Female,31.0,5.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Have now,Yes,Never had,No,Yes,No,10.203629181337648,8.517393171418904,8.699681400989514,1.6862360099187441,1.0519550858955764,2.0,0.0,0,1,0,Young_Hustlers
Male,51.0,12.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,No,Have now,Yes - always,No,Yes - always,13.997832948091215,13.592368256649284,16.42558042423569,0.40546469144193154,0.8032922064749634,0.0,0.0,1,0,1,Mature_Informal
Female,40.0,15.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Used to have but don't have now,Used to have but don't have now,No,Have now,No,No,No,9.90353755128617,9.61587214452889,8.294299608857235,0.2876654067572808,1.065549634514509,1.0,0.0,1,0,0,Mature_Informal
Male,42.0,8.0,Yes,Never had,Never had,Used to have but don't have now,Never had,Yes,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,No,Yes - always,13.997832948091215,13.217675375388819,10.645448706505872,0.7801575727023966,1.2020003093801919,1.0,2.0,1,0,1,Formal_High_Earners
Female,25.0,3.0,No,Never had,Never had,Have now,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,No,12.206077645517674,11.51293546492023,12.206077645517674,0.6931421805974445,0.9242772890753513,2.0,1.0,1,1,1,Young_Hustlers
Male,27.0,9.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Yes,No,13.304686600863562,12.429220196836383,10.463131911491967,0.8754664040271791,1.1606502222595387,2.0,1.0,0,1,1,Formal_High_Earners
Male,19.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,Yes,No,12.611541086966115,10.819798284210286,11.002116507732017,1.791742802755829,1.0507764258780101,1.0,0.0,1,1,1,Young_Hustlers
Female,28.0,10.0,No,Never had,Never had,Have now,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,Yes,Yes - always,13.304686600863562,15.424948670398354,15.789591722875162,-2.1202620695347925,0.7924365774026801,1.0,1.0,1,1,1,Formal_High_Earners
Female,39.0,10.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,No,Never had,Yes - sometimes,No,No,12.611541086966115,10.12667110305036,15.096444681204078,2.4848699839157558,0.7834985511858215,0.0,0.0,0,0,1,Young_Hustlers
Male,46.0,5.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Have now,Yes,Have now,No,Yes,Yes - always,12.611541086966115,14.731801689838349,15.76142084987672,-2.120260602872234,0.7524147982394268,4.0,0.0,1,1,0,Mature_Informal
Female,23.0,5.0,No,Never had,Never had,Have now,Never had,No,No,Yes,Never had,Never had,No,Have now,No,Yes,Yes - always,13.304686600863562,11.002116507732017,17.011936294903045,2.3025700931315445,0.7386594302261926,1.0,1.0,1,1,0,Formal_High_Earners
Male,39.0,10.0,No,Never had,Never had,Have now,Have now,No,No,No,Never had,Never had,Yes,Have now,Yes - sometimes,No,Yes - always,12.206077645517674,14.077875591662238,14.508658238524095,-1.8717979461445644,0.7870492377733436,1.0,1.0,1,0,1,Formal_High_Earners
Male,45.0,10.0,No,Never had,Never had,Have now,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,No,No,13.217675375388819,12.765691290604371,9.798182590890704,0.4519840847844474,1.2240648149938849,2.0,2.0,1,0,1,Formal_High_Earners
Female,33.0,5.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,No,Never had,No,No,No,9.61587214452889,6.90875477931522,7.601402334583733,2.7071173652136693,1.1179423738692316,0.0,0.0,0,0,0,Young_Hustlers
Female,61.0,10.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,Yes,No,13.815511557963774,11.002116507732017,16.454567959008102,2.8133950502317564,0.7915126624966816,1.0,0.0,1,1,1,Mature_Informal
Female,40.0,10.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Used to have but don't have now,Yes - sometimes,No,No,9.90353755128617,9.90353755128617,10.596659732783579,0.0,0.8539991497111037,2.0,0.0,0,0,1,Young_Hustlers
Male,22.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Have now,Yes,Have now,No,No,No,10.596659732783579,12.611541086966115,12.765691290604371,-2.0148813541825366,0.7697876923926238,3.0,0.0,1,0,0,Young_Hustlers
Male,36.0,10.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,No,Yes - always,12.429220196836383,11.918397239722838,12.765691290604371,0.510822957113545,0.902912896595307,1.0,0.0,1,0,1,Young_Hustlers
Male,48.0,27.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,No,13.304686600863562,15.319588176962746,15.943742382861155,-2.0149015760991844,0.785227153495998,2.0,0.0,1,1,1,Mature_Informal
Male,49.0,17.0,No,Never had,Never had,Used to have but don't have now,Never had,No,No,No,Have now,Never had,No,Have now,Yes - sometimes,No,No,12.676079399771027,14.467836264837162,15.160983184980543,-1.7917568650661355,0.7843631327796773,1.0,0.0,1,0,1,Mature_Informal
Male,19.0,1.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,No,Never had,Yes - sometimes,No,No,13.527829818844937,9.90353755128617,10.165890277802454,3.6242922675587668,1.211531681064247,0.0,0.0,0,0,1,Young_Hustlers
Male,67.0,20.0,No,Never had,Never had,Used to have but don't have now,Used to have but don't have now,Yes,Yes,Yes,Never had,Have now,No,Have now,No,Yes,Yes - always,12.206077645517674,12.206077645517674,10.308985993422082,0.0,1.079325560454084,3.0,1.0,1,1,0,Mature_Informal
Female,22.0,5.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Have now,Yes,Never had,Yes - sometimes,Yes,No,13.304686600863562,11.225256725762893,15.789591722875162,2.0794298751006686,0.7924365774026801,4.0,0.0,0,1,1,Young_Hustlers
Female,42.0,4.0,No,Never had,Never had,Have now,Never had,No,Yes,Yes,Never had,Have now,No,Have now,Yes - sometimes,No,Yes - always,11.918397239722838,12.100717685412471,11.918397239722838,-0.18232044568963346,0.9225910164052631,3.0,1.0,1,0,1,Formal_High_Earners
Female,46.0,30.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Have now,Never had,Yes,Never had,Yes - sometimes,Yes,No,13.527829818844937,10.596659732783579,11.082157933374816,2.9311700860613588,1.1196534504384112,3.0,0.0,0,1,1,Mature_Informal
Female,31.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,No,Yes - always,9.210440366976517,8.517393171418904,9.61587214452889,0.6930471955576127,0.8676103330542945,1.0,0.0,1,0,1,Young_Hustlers
Male,62.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,No,12.206077645517674,13.955273369904273,14.220976332738882,-1.749195724386599,0.8019247503370434,2.0,0.0,1,1,1,Mature_Informal
Male,36.0,5.0,Yes,Never had,Never had,Never had,Never had,Yes,No,No,Never had,Never had,Yes,Have now,Yes - sometimes,No,Yes - always,13.122365377402328,10.62135173563291,15.607270193858982,2.5010136417694184,0.7901578780993581,1.0,2.0,1,0,1,Formal_High_Earners
Male,39.0,3.0,No,Never had,Never had,Have now,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,Yes - always,14.914123179965662,12.899222326086994,13.122365377402328,2.014900853878668,1.05606410692576,2.0,2.0,1,1,1,Formal_High_Earners
Male,55.0,2.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Have now,Yes,Have now,No,No,Yes - always,13.928840136128022,15.894952224644102,16.410765339548004,-1.9661120885160805,0.8000130875630781,4.0,0.0,1,0,0,Mature_Informal
Male,24.0,6.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,No,No,13.815511557963774,10.12667110305036,10.463131911491967,3.6888404549134144,1.205212647349326,1.0,0.0,1,0,1,Young_Hustlers
Female,23.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - always,No,No,12.75130259456002,13.292951364319082,13.632790121628451,-0.5416487697590622,0.871419769474624,1.0,0.0,1,0,1,Young_Hustlers
Female,47.0,1.0,No,Never had,Never had,Never had,Never had,Don't know,Yes,Yes,Never had,Have now,Yes,Never had,Yes - sometimes,No,Yes - always,10.819798284210286,12.765691290604371,13.304686600863562,-1.9458930063940851,0.7563813585092528,4.0,0.0,0,0,1,Young_Hustlers
Female,53.0,3.0,No,Used to have but don't have now,Never had,Never had,Never had,No,No,No,Never had,Used to have but don't have now,No,Have now,Yes - sometimes,No,No,11.51293546492023,10.308985993422082,10.859018228147887,1.203949471498147,0.97081691278573,0.0,0.0,1,0,1,Young_Hustlers
Female,43.0,10.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,No,No,11.51293546492023,10.714439990727769,13.304686600863562,0.7984954741924604,0.8048366095783743,1.0,0.0,1,0,1,Mature_Informal
Male,31.0,5.0,No,Never had,Never had,Used to have but don't have now,Never had,Yes,No,Yes,Never had,Never had,No,Have now,No,No,No,11.289794413577894,13.815511557963774,14.220976332738882,-2.5257171443858795,0.741726034307971,1.0,1.0,1,0,0,Young_Hustlers
Male,26.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Never had,Yes - sometimes,Yes,Yes - always,14.953343880298434,14.914123179965662,14.914123179965662,0.039220700332771585,0.9396272550612932,1.0,0.0,0,1,1,Young_Hustlers
Female,33.0,5.0,No,Used to have but don't have now,Never had,Never had,Never had,Don't know,No,No,Never had,Never had,No,Have now,Yes - sometimes,Yes,Yes - always,13.122365377402328,10.645448706505872,15.607270193858982,2.476916670896456,0.7901578780993581,0.0,0.0,1,1,1,Young_Hustlers
Male,23.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,No,12.676079399771027,12.301387370778713,15.163583966004193,0.3746920289923139,0.7842369258223791,2.0,0.0,1,1,1,Young_Hustlers
